月份,地市,小区ECI,基站ID,小区CI,场景,大数据平台场景,厂家,是否为高负荷待扩容小区,小区平均RSRP,小区总采样数,小区弱覆盖采样数（小于-110dBm）,小区弱覆盖率（小于-110dBm）
2018/4/1,XINXIANG,63841024,249379,0,大网,低层居民区,华为,是,-98.08,196728,38849,19.75
2018/4/1,XINXIANG,11929345,46599,1,大网,高层居民区,华为,是,-91.1,44040,1512,3.43
2018/4/1,XINXIANG,64092928,250363,0,大网,低层居民区,华为,是,-97.89,149792,13856,9.25
2018/4/1,XINXIANG,63899136,249606,0,大网,低层居民区,华为,是,-95.93,114337,6661,5.83
2018/4/1,XINXIANG,11982337,46806,1,大网,低层居民区,华为,是,-89.86,147442,10731,7.28
2018/4/1,XINXIANG,12332290,48173,2,大网,低层居民区,华为,是,-91.88,93970,2973,3.16
2018/4/1,XINXIANG,67196034,262484,130,大网,低层居民区,华为,是,-94.66,205509,37354,18.18
2018/4/1,XINXIANG,64060417,250236,1,大网,低层居民区,华为,是,-90.26,47519,2903,6.11
2018/4/1,XINXIANG,67209346,262536,130,大网,低层居民区,华为,是,-85.92,172254,9285,5.39
2018/4/1,XINXIANG,64014848,250058,0,大网,高层居民区,华为,是,-94.32,73972,3830,5.18
2018/4/1,XINXIANG,235166848,918620,128,大网,低层居民区,华为,是,-91.82,101560,4847,4.77
2018/4/1,XINXIANG,235320192,919219,128,大网,高层居民区,华为,是,-98.35,143750,11647,8.1
2018/4/1,XINXIANG,12331266,48169,2,大网,高层居民区,华为,是,-98.53,162705,26624,16.36
2018/4/1,XINXIANG,64009472,250037,0,大网,低层居民区,华为,是,-97.74,120770,9400,7.78
2018/4/1,XINXIANG,60873218,237786,2,大网,低层居民区,华为,是,-95.84,131260,11267,8.58
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,-94.32,87164,625,0.72
2018/4/1,XINXIANG,12330752,48167,0,大网,低层居民区,华为,是,-99.39,89367,26596,29.76
2018/4/1,XINXIANG,63883264,249544,0,大网,低层居民区,华为,是,-83.6,186533,5131,2.75
2018/4/1,XINXIANG,60867586,237764,2,大网,低层居民区,华为,是,-91.33,424787,7895,1.86
2018/4/1,XINXIANG,64054784,250214,0,大网,低层居民区,华为,是,-91.16,176539,21971,12.45
2018/4/1,XINXIANG,67279492,262810,132,大网,高层居民区,华为,是,-87.01,334137,3784,1.13
2018/4/1,XINXIANG,67239040,262652,128,大网,低层居民区,华为,是,-93.54,141929,9946,7.01
2018/4/1,XINXIANG,235233924,918882,132,大网,低层居民区,华为,是,-95.09,249209,21490,8.62
2018/4/1,XINXIANG,193362562,755322,130,大网,低层居民区,华为,是,-83.7,164029,7364,4.49
2018/4/1,XINXIANG,12356097,48266,1,大网,低层居民区,华为,是,-79.18,167149,7558,4.52
2018/4/1,XINXIANG,235160962,918597,130,大网,低层居民区,华为,是,-96.51,104617,5886,5.63
2018/4/1,XINXIANG,33424641,130565,1,大网,低层居民区,华为,是,-96.53,102437,17503,17.09
2018/4/1,XINXIANG,12375297,48341,1,大网,低层居民区,华为,是,-96.65,169042,37090,21.94
2018/4/1,XINXIANG,235166850,918620,130,大网,低层居民区,华为,是,-94.47,139377,4376,3.14
2018/4/1,XINXIANG,235320193,919219,129,大网,高层居民区,华为,是,-91.5,140462,6582,4.69
2018/4/1,XINXIANG,67204481,262517,129,大网,低层居民区,华为,是,-96.61,297436,34687,11.66
